Date,Open,High,Low,Close,Adj Close,Volume
2012-08-10,0.89,0.89,0.89,0.89,0.5,1876854.0
2012-08-13,0.89,0.9,0.89,0.9,0.51,3974581.0
2012-08-14,0.9,0.91,0.9,0.91,0.51,2674517.0
2012-08-15,0.91,0.91,0.9,0.91,0.51,1210800.0
2012-08-16,0.9,0.91,0.9,0.91,0.51,945293.0
2012-08-17,0.9,0.9,0.9,0.9,0.51,1290909.0
2012-08-21,0.9,0.9,0.9,0.9,0.51,1005948.0
2012-08-22,0.9,0.9,0.9,0.9,0.51,1930642.0
2012-08-23,0.91,0.91,0.9,0.9,0.51,2103449.0
2012-08-24,0.9,0.91,0.9,0.91,0.51,565345.0
2012-08-27,0.9,0.91,0.9,0.91,0.51,1595326.0
2012-08-28,0.91,0.91,0.9,0.91,0.51,1453417.0
2012-08-29,0.91,0.92,0.91,0.92,0.52,2370100.0
2012-08-30,0.92,0.92,0.91,0.91,0.51,917827.0
2012-08-31,0.91,0.92,0.91,0.91,0.51,930416.0
2012-09-03,0.91,0.92,0.91,0.92,0.52,1469439.0
2012-09-04,0.92,0.93,0.92,0.93,0.52,2088572.0
2012-09-05,0.93,0.94,0.92,0.94,0.53,4955352.0
2012-09-06,0.94,0.94,0.93,0.94,0.53,1112379.0
2012-09-07,0.94,0.95,0.94,0.94,0.53,2729449.0
2012-09-10,0.94,0.97,0.94,0.96,0.54,4657802.0
2012-09-11,0.97,0.97,0.95,0.97,0.55,3453869.0
2012-09-12,0.97,0.97,0.96,0.97,0.54,1841377.0
2012-09-13,0.97,0.97,0.96,0.97,0.54,1181045.0
2012-09-14,0.97,0.98,0.97,0.97,0.55,3129997.0
2012-09-17,0.97,0.98,0.97,0.97,0.55,2030206.0
2012-09-18,0.97,0.97,0.97,0.97,0.55,1052869.0
2012-09-19,0.97,0.97,0.97,0.97,0.55,838862.0
2012-09-20,0.97,0.97,0.97,0.97,0.55,1688024.0
2012-09-21,0.98,0.99,0.98,0.99,0.56,6286316.0
2012-09-24,0.99,0.99,0.98,0.99,0.56,2083994.0
2012-09-25,0.99,1.0,0.99,1.0,0.56,4472405.0
2012-09-26,1.0,1.0,0.99,0.99,0.56,690087.0
2012-09-27,0.99,1.0,0.99,1.0,0.56,2569230.0
2012-09-28,1.0,1.0,1.0,1.0,0.56,1589604.0
2012-10-01,1.0,1.0,1.0,1.0,0.56,698098.0
2012-10-02,1.0,1.0,1.0,1.0,0.56,716409.0
2012-10-03,1.0,1.0,0.99,0.99,0.56,1111235.0
2012-10-04,0.99,1.0,0.99,1.0,0.56,1575870.0
2012-10-05,1.0,1.0,0.99,1.0,0.56,2072550.0
2012-10-08,1.0,1.0,0.99,0.99,0.56,2790103.0
2012-10-09,0.99,1.0,0.99,0.99,0.56,1683446.0
2012-10-10,0.99,0.99,0.99,0.99,0.56,1610203.0
2012-10-11,0.99,0.99,0.99,0.99,0.56,980771.0
2012-10-12,0.99,0.99,0.99,0.99,0.56,1234832.0
2012-10-15,0.99,1.0,0.99,0.99,0.56,1557560.0
2012-10-16,0.99,0.99,0.99,0.99,0.56,2830158.0
2012-10-17,0.99,1.0,0.99,0.99,0.56,5993343.0
2012-10-18,0.99,0.99,0.99,0.99,0.56,4373985.0
2012-10-19,0.99,1.0,0.99,0.99,0.56,10091522.0
2012-10-22,1.0,1.0,1.0,1.0,0.57,2127482.0
2012-10-23,1.0,1.0,1.0,1.0,0.56,2786670.0
2012-10-24,0.98,0.99,0.97,0.98,0.57,1567860.0
2012-10-25,0.99,0.99,0.98,0.99,0.57,1610203.0
2012-10-29,0.99,0.99,0.97,0.98,0.56,3251306.0
2012-10-30,0.97,0.97,0.96,0.96,0.55,4139378.0
2012-10-31,0.97,0.98,0.96,0.97,0.56,2580674.0
2012-11-01,0.97,0.97,0.97,0.97,0.56,684365.0
2012-11-02,0.97,0.98,0.97,0.98,0.56,2165248.0
2012-11-05,0.98,0.99,0.98,0.98,0.57,1193633.0
2012-11-06,0.98,0.98,0.97,0.98,0.57,751886.0
2012-11-07,0.98,0.98,0.98,0.98,0.57,492102.0
2012-11-08,0.97,0.98,0.97,0.98,0.57,984204.0
2012-11-09,0.98,0.98,0.97,0.98,0.56,874339.0
2012-11-12,0.98,0.98,0.98,0.98,0.57,907527.0
2012-11-14,0.98,0.98,0.97,0.97,0.56,986493.0
2012-11-15,0.97,0.97,0.96,0.96,0.55,1597615.0
2012-11-16,0.96,0.96,0.94,0.95,0.55,2549774.0
2012-11-19,0.95,0.96,0.95,0.96,0.55,622566.0
2012-11-20,0.96,0.97,0.96,0.97,0.56,2233914.0
2012-11-21,0.97,0.97,0.96,0.97,0.56,1400774.0
2012-11-22,0.97,0.97,0.96,0.97,0.56,421148.0
2012-11-23,0.96,0.97,0.96,0.96,0.55,305561.0
2012-11-26,0.96,0.97,0.96,0.97,0.56,1074613.0
2012-11-27,0.97,0.99,0.97,0.98,0.56,1514072.0
2012-11-28,0.98,0.98,0.97,0.97,0.56,408559.0
2012-11-29,0.97,0.97,0.97,0.97,0.56,1762411.0
2012-11-30,0.97,0.99,0.97,0.97,0.56,1697179.0
2012-12-03,0.97,0.98,0.97,0.97,0.56,926983.0
2012-12-04,0.97,0.97,0.97,0.97,0.56,381093.0
2012-12-05,0.97,0.97,0.97,0.97,0.56,1081480.0
2012-12-06,0.97,0.97,0.97,0.97,0.56,1654836.0
2012-12-07,0.97,0.97,0.96,0.96,0.55,2239636.0
2012-12-10,0.97,0.97,0.97,0.97,0.56,1166167.0
2012-12-11,0.97,0.97,0.97,0.97,0.56,621422.0
2012-12-12,0.97,0.97,0.97,0.97,0.56,1159300.0
2012-12-13,0.97,0.98,0.97,0.98,0.56,1243988.0
2012-12-14,0.97,0.98,0.97,0.97,0.56,964749.0
2012-12-17,0.97,0.98,0.97,0.98,0.56,645455.0
2012-12-18,0.98,0.98,0.97,0.98,0.57,1221099.0
2012-12-19,0.98,0.99,0.98,0.99,0.57,1533527.0
2012-12-20,0.99,0.99,0.98,0.98,0.56,1318375.0
2012-12-21,0.98,0.98,0.97,0.98,0.56,880061.0
2012-12-24,0.98,0.98,0.98,0.98,0.56,304417.0
2012-12-26,0.99,0.99,0.98,0.99,0.57,621422.0
2012-12-27,0.98,0.99,0.98,0.99,0.57,559623.0
2012-12-28,0.99,1.0,0.99,0.99,0.57,1120390.0
2012-12-31,0.99,1.0,0.99,1.0,0.57,876628.0
2013-01-02,1.0,1.0,1.0,1.0,0.58,2030206.0
2013-01-03,1.0,1.01,1.0,1.0,0.58,1222244.0
2013-01-04,1.02,1.02,1.0,1.0,0.58,4499871.0
2013-01-07,1.0,1.01,1.0,1.01,0.58,1750967.0
2013-01-08,1.02,1.02,1.0,1.01,0.58,2260235.0
2013-01-09,1.01,1.01,1.0,1.01,0.58,2994955.0
2013-01-10,1.01,1.01,1.0,1.01,0.58,2562363.0
2013-01-11,1.01,1.01,1.0,1.01,0.58,1931786.0
2013-01-14,1.0,1.01,1.0,1.01,0.58,1067747.0
2013-01-15,1.0,1.01,1.0,1.01,0.58,806818.0
2013-01-16,1.01,1.01,1.0,1.0,0.58,2057673.0
2013-01-17,1.01,1.01,1.0,1.01,0.58,2360945.0
2013-01-18,1.01,1.04,1.01,1.04,0.6,7302563.0
2013-01-21,1.04,1.04,1.03,1.04,0.6,4652079.0
2013-01-22,1.03,1.04,1.03,1.03,0.6,4656657.0
2013-01-23,1.01,1.01,1.0,1.01,0.6,3390925.0
2013-01-24,1.01,1.02,1.01,1.02,0.6,2762637.0
2013-01-25,1.02,1.03,1.02,1.03,0.61,1415651.0
2013-01-28,1.03,1.03,1.03,1.03,0.61,1290909.0
2013-01-29,1.03,1.03,1.03,1.03,0.61,991070.0
2013-01-30,1.03,1.03,1.03,1.03,0.61,1150145.0
2013-01-31,1.02,1.03,1.02,1.03,0.61,2411299.0
2013-02-01,1.02,1.03,1.02,1.03,0.61,712976.0
2013-02-04,1.03,1.05,1.03,1.04,0.62,2667650.0
2013-02-05,1.04,1.07,1.04,1.07,0.63,5550452.0
2013-02-06,1.05,1.07,1.05,1.06,0.62,3317682.0
2013-02-07,1.06,1.07,1.05,1.07,0.63,1504916.0
2013-02-08,1.07,1.07,1.06,1.07,0.63,1116957.0
2013-02-13,1.07,1.08,1.07,1.07,0.64,1197066.0
2013-02-14,1.08,1.08,1.07,1.08,0.64,1403063.0
2013-02-15,1.09,1.11,1.08,1.11,0.65,3015555.0
2013-02-18,1.11,1.11,1.08,1.1,0.65,1161589.0
2013-02-19,1.1,1.11,1.09,1.1,0.65,1147856.0
2013-02-20,1.1,1.1,1.06,1.09,0.65,2500564.0
2013-02-21,1.09,1.09,1.08,1.08,0.64,1350419.0
2013-02-22,1.08,1.09,1.08,1.08,0.64,1214233.0
2013-02-25,1.07,1.08,1.07,1.08,0.64,1106657.0
2013-02-26,1.07,1.08,1.07,1.07,0.64,583656.0
2013-02-27,1.08,1.08,1.08,1.08,0.64,796518.0
2013-02-28,1.08,1.09,1.08,1.09,0.64,2804981.0
2013-03-01,1.09,1.1,1.08,1.08,0.64,1467150.0
2013-03-04,1.09,1.09,1.07,1.09,0.64,3146019.0
2013-03-05,1.09,1.09,1.08,1.08,0.64,763330.0
2013-03-06,1.09,1.09,1.08,1.09,0.65,1536960.0
2013-03-07,1.09,1.09,1.09,1.09,0.65,564201.0
2013-03-08,1.09,1.1,1.09,1.1,0.65,1485461.0
2013-03-11,1.1,1.12,1.1,1.12,0.66,1629658.0
2013-03-12,1.11,1.11,1.11,1.11,0.66,534446.0
2013-03-13,1.11,1.11,1.11,1.11,0.66,481802.0
2013-03-14,1.11,1.11,1.11,1.11,0.66,492102.0
2013-03-15,1.11,1.11,1.11,1.11,0.66,1103224.0
2013-03-18,1.11,1.11,1.1,1.11,0.65,1448840.0
2013-03-19,1.11,1.11,1.1,1.1,0.65,941860.0
2013-03-20,1.1,1.1,1.09,1.09,0.65,1999307.0
2013-03-21,1.09,1.11,1.09,1.11,0.66,2159526.0
2013-03-22,1.1,1.1,1.09,1.1,0.65,1809333.0
2013-03-25,1.1,1.11,1.1,1.1,0.65,959026.0
2013-03-26,1.1,1.11,1.1,1.1,0.65,557334.0
2013-03-27,1.1,1.11,1.1,1.11,0.65,1831077.0
2013-03-28,1.11,1.11,1.1,1.11,0.65,2054239.0
2013-04-01,1.11,1.12,1.11,1.12,0.66,591667.0
2013-04-02,1.12,1.13,1.11,1.13,0.67,2515442.0
2013-04-03,1.13,1.13,1.13,1.13,0.67,1532382.0
2013-04-04,1.14,1.14,1.13,1.14,0.67,2332334.0
2013-04-05,1.14,1.14,1.13,1.14,0.67,1570148.0
2013-04-08,1.14,1.14,1.13,1.13,0.67,1388185.0
2013-04-09,1.14,1.14,1.13,1.14,0.67,2224758.0
2013-04-10,1.14,1.14,1.14,1.14,0.67,3159752.0
2013-04-11,1.14,1.16,1.14,1.15,0.68,3349726.0
2013-04-12,1.15,1.16,1.15,1.16,0.68,1417940.0
2013-04-15,1.16,1.17,1.16,1.17,0.69,2473098.0
2013-04-16,1.16,1.17,1.15,1.17,0.69,1348130.0
2013-04-17,1.17,1.18,1.17,1.18,0.69,1575870.0
2013-04-18,1.18,1.18,1.17,1.18,0.69,2378111.0
2013-04-19,1.18,1.2,1.18,1.2,0.71,4214910.0
2013-04-22,1.2,1.21,1.2,1.21,0.71,1853965.0
2013-04-23,1.21,1.21,1.19,1.21,0.71,2565796.0
2013-04-24,1.19,1.19,1.18,1.18,0.71,3150597.0
2013-04-25,1.18,1.18,1.16,1.17,0.71,2834736.0
2013-04-26,1.17,1.18,1.17,1.18,0.71,2364378.0
2013-04-29,1.18,1.2,1.18,1.19,0.72,2429610.0
2013-04-30,1.19,1.2,1.19,1.19,0.72,1319520.0
2013-05-02,1.19,1.19,1.18,1.19,0.72,1416796.0
2013-05-03,1.18,1.19,1.18,1.18,0.71,1495761.0
2013-05-06,1.18,1.19,1.18,1.18,0.71,1026547.0
2013-05-07,1.18,1.18,1.17,1.17,0.71,3945971.0
2013-05-08,1.17,1.18,1.17,1.17,0.71,1002515.0
2013-05-09,1.17,1.18,1.17,1.18,0.71,1460284.0
2013-05-10,1.17,1.18,1.17,1.18,0.71,1121535.0
2013-05-13,1.17,1.18,1.17,1.17,0.71,1486605.0
2013-05-14,1.17,1.18,1.17,1.18,0.71,2823292.0
2013-05-15,1.18,1.18,1.17,1.18,0.71,1018536.0
2013-05-16,1.18,1.18,1.17,1.18,0.71,1959252.0
2013-05-17,1.18,1.19,1.17,1.18,0.71,1237121.0
2013-05-20,1.18,1.18,1.18,1.18,0.71,1395052.0
2013-05-21,1.18,1.18,1.17,1.18,0.71,1285187.0
2013-05-22,1.17,1.18,1.17,1.18,0.71,398259.0
2013-05-23,1.18,1.18,1.09,1.12,0.68,12707673.0
2013-05-27,1.12,1.14,1.12,1.14,0.68,2344923.0
2013-05-28,1.14,1.16,1.14,1.15,0.7,1691457.0
2013-05-29,1.16,1.16,1.11,1.11,0.67,3450435.0
2013-05-30,1.11,1.11,1.06,1.08,0.65,10176209.0
2013-05-31,1.08,1.08,1.07,1.07,0.64,4538782.0
2013-06-03,1.06,1.07,1.06,1.06,0.64,3386348.0
2013-06-04,1.06,1.1,1.06,1.09,0.66,5089249.0
2013-06-05,1.09,1.09,1.07,1.07,0.65,1000226.0
2013-06-06,1.07,1.07,1.06,1.07,0.64,1447695.0
2013-06-07,1.07,1.07,1.06,1.06,0.64,1443117.0
2013-06-10,1.07,1.07,1.06,1.06,0.64,1845954.0
2013-06-11,1.06,1.07,1.02,1.03,0.62,6240539.0
2013-06-12,1.02,1.02,0.99,1.01,0.61,8681593.0
2013-06-13,0.99,1.0,0.97,0.97,0.59,7173243.0
2013-06-14,0.99,1.0,0.99,0.99,0.6,4725323.0
2013-06-17,0.99,1.01,0.99,1.0,0.61,3013266.0
2013-06-18,1.01,1.04,1.01,1.04,0.63,3310816.0
2013-06-19,1.04,1.05,1.03,1.04,0.62,2495987.0
2013-06-20,1.01,1.01,1.0,1.01,0.61,3836106.0
2013-06-21,0.98,1.01,0.98,1.01,0.61,1788733.0
2013-06-24,1.01,1.01,0.98,0.99,0.6,2098872.0
2013-06-25,0.99,1.0,0.97,1.0,0.6,2188137.0
2013-06-26,1.0,1.01,1.0,1.0,0.61,1268021.0
2013-06-27,1.01,1.03,1.01,1.01,0.61,2500564.0
2013-06-28,1.02,1.02,1.01,1.01,0.61,1692602.0
2013-07-01,1.01,1.02,1.01,1.02,0.61,735864.0
2013-07-02,1.02,1.04,1.02,1.04,0.63,1295487.0
2013-07-03,1.04,1.04,1.02,1.02,0.62,1488894.0
2013-07-04,1.02,1.04,1.02,1.03,0.62,894939.0
2013-07-05,1.04,1.04,1.03,1.03,0.62,823985.0
2013-07-08,1.04,1.04,1.02,1.02,0.61,2334623.0
2013-07-09,1.02,1.03,1.02,1.02,0.62,991070.0
2013-07-10,1.03,1.03,1.02,1.03,0.62,528723.0
2013-07-11,1.03,1.04,1.03,1.04,0.63,2659639.0
2013-07-12,1.05,1.06,1.04,1.05,0.63,2855335.0
2013-07-15,1.06,1.07,1.05,1.05,0.63,2356367.0
2013-07-16,1.05,1.06,1.05,1.06,0.64,624855.0
2013-07-17,1.06,1.06,1.05,1.06,0.64,524146.0
2013-07-18,1.07,1.07,1.06,1.06,0.64,1407640.0
2013-07-19,1.07,1.07,1.05,1.06,0.64,1325242.0
2013-07-22,1.06,1.06,1.05,1.06,0.64,1023114.0
2013-07-23,1.04,1.05,1.04,1.04,0.64,1352708.0
2013-07-24,1.04,1.04,1.03,1.04,0.64,488669.0
2013-07-25,1.04,1.04,1.03,1.03,0.63,1266876.0
2013-07-26,1.03,1.04,1.03,1.03,0.64,858317.0
2013-07-29,1.03,1.03,1.02,1.02,0.63,659188.0
2013-07-30,1.04,1.04,1.02,1.03,0.63,805674.0
2013-07-31,1.03,1.03,1.01,1.02,0.63,2676805.0
2013-08-01,1.02,1.03,1.01,1.02,0.63,1423662.0
2013-08-02,1.03,1.03,1.01,1.01,0.62,2608140.0
2013-08-05,1.01,1.01,0.99,0.99,0.61,3440136.0
2013-08-06,0.99,1.0,0.99,0.99,0.61,1319520.0
2013-08-07,0.99,1.0,0.99,1.0,0.61,674065.0
2013-08-12,0.99,1.0,0.99,1.0,0.62,952160.0
2013-08-13,1.0,1.0,0.99,0.99,0.61,763330.0
2013-08-14,1.0,1.0,0.99,0.99,0.61,625999.0
2013-08-15,0.99,0.99,0.99,0.99,0.61,676354.0
2013-08-16,0.99,1.0,0.99,1.0,0.62,2095439.0
2013-08-19,0.99,1.0,0.99,0.99,0.61,1194778.0
2013-08-20,0.99,0.99,0.98,0.99,0.61,4647502.0
2013-08-21,0.99,1.0,0.99,0.99,0.61,1096357.0
2013-08-22,0.99,1.0,0.99,0.99,0.61,1877998.0
2013-08-23,0.98,1.0,0.98,0.99,0.61,1454562.0
2013-08-26,0.99,1.0,0.99,0.99,0.61,392537.0
2013-08-27,1.0,1.0,0.98,0.98,0.61,1599903.0
2013-08-28,0.99,0.99,0.95,0.96,0.59,3398936.0
2013-08-29,0.96,0.97,0.96,0.96,0.59,1013959.0
2013-08-30,0.96,0.97,0.96,0.97,0.6,1010526.0
2013-09-02,0.96,0.97,0.96,0.97,0.6,884639.0
2013-09-03,0.98,1.0,0.98,1.0,0.61,1194778.0
2013-09-04,1.0,1.0,0.98,0.99,0.61,1265732.0
2013-09-05,0.99,1.01,0.99,1.0,0.61,1730368.0
2013-09-06,1.0,1.0,0.99,1.0,0.61,574500.0
2013-09-09,1.0,1.0,0.98,0.99,0.61,1313798.0
2013-09-10,0.99,0.99,0.98,0.98,0.61,965893.0
2013-09-11,0.99,0.99,0.98,0.98,0.61,623711.0
2013-09-12,0.99,0.99,0.98,0.98,0.61,409703.0
2013-09-13,0.94,0.95,0.92,0.94,0.58,12094262.0
2013-09-16,0.95,0.97,0.94,0.97,0.6,3574033.0
2013-09-17,0.96,0.97,0.96,0.97,0.6,1700613.0
2013-09-18,0.97,0.97,0.93,0.96,0.59,3995181.0
2013-09-19,0.95,0.96,0.93,0.96,0.6,9228627.0
2013-09-20,0.96,0.96,0.95,0.95,0.6,2046228.0
2013-09-23,0.95,0.95,0.94,0.95,0.6,978482.0
2013-09-24,0.95,0.95,0.94,0.94,0.6,1382463.0
2013-09-25,0.94,0.94,0.93,0.94,0.59,2056528.0
2013-09-26,0.94,0.94,0.93,0.94,0.59,890361.0
2013-09-27,0.94,0.95,0.94,0.94,0.6,934994.0
2013-09-30,0.94,0.94,0.93,0.94,0.59,2660783.0
2013-10-01,0.93,0.94,0.93,0.94,0.59,643166.0
2013-10-02,0.94,0.94,0.93,0.93,0.59,851451.0
2013-10-03,0.94,0.94,0.93,0.94,0.59,766763.0
2013-10-04,0.94,0.94,0.93,0.93,0.59,787363.0
2013-10-07,0.94,0.94,0.93,0.93,0.59,1859687.0
2013-10-08,0.94,0.94,0.93,0.94,0.6,1108946.0
2013-10-09,0.94,0.95,0.94,0.94,0.59,795374.0
2013-10-10,0.94,0.96,0.94,0.96,0.6,2604707.0
2013-10-11,0.96,0.97,0.96,0.97,0.61,2261380.0
2013-10-14,0.97,0.97,0.97,0.97,0.61,2744326.0
2013-10-16,0.97,0.97,0.95,0.95,0.6,1269165.0
2013-10-17,0.96,0.96,0.96,0.96,0.61,1205077.0
2013-10-18,0.96,0.96,0.96,0.96,0.6,1501483.0
2013-10-21,0.96,0.96,0.96,0.96,0.61,1869987.0
2013-10-22,0.96,0.96,0.96,0.96,0.6,1469439.0
2013-10-23,0.95,0.96,0.95,0.95,0.6,1095213.0
2013-10-24,0.95,0.96,0.95,0.95,0.6,441747.0
2013-10-25,0.96,0.96,0.94,0.94,0.6,2085139.0
2013-10-28,0.95,0.95,0.94,0.94,0.59,1239410.0
2013-10-29,0.94,0.95,0.94,0.94,0.6,234607.0
2013-10-30,0.95,0.96,0.95,0.96,0.61,1163878.0
2013-10-31,0.96,0.96,0.95,0.95,0.6,1436251.0
2013-11-01,0.95,0.96,0.95,0.96,0.61,717553.0
2013-11-05,0.96,0.96,0.96,0.96,0.61,512702.0
2013-11-06,0.96,0.96,0.95,0.95,0.6,1091780.0
2013-11-07,0.95,0.96,0.95,0.95,0.6,299839.0
2013-11-08,0.95,0.96,0.95,0.96,0.61,290683.0
2013-11-11,0.96,0.96,0.95,0.95,0.6,250629.0
2013-11-12,0.95,0.95,0.94,0.95,0.6,810251.0
2013-11-13,0.96,0.96,0.95,0.96,0.61,2410155.0
2013-11-14,0.95,0.96,0.95,0.95,0.6,1437395.0
2013-11-15,0.95,0.95,0.95,0.95,0.6,1108946.0
2013-11-18,0.95,0.95,0.94,0.94,0.6,1456850.0
2013-11-19,0.95,0.95,0.95,0.95,0.6,267795.0
2013-11-20,0.95,0.95,0.94,0.94,0.6,599678.0
2013-11-21,0.95,0.95,0.94,0.95,0.6,336460.0
2013-11-22,0.95,0.95,0.95,0.95,0.6,242618.0
2013-11-25,0.95,0.95,0.94,0.94,0.6,433736.0
2013-11-26,0.95,0.95,0.95,0.95,0.6,1098646.0
2013-11-27,0.95,0.95,0.95,0.95,0.6,86976.0
2013-11-28,0.95,0.96,0.95,0.95,0.6,565345.0
2013-11-29,0.95,0.95,0.95,0.95,0.6,219729.0
2013-12-02,0.95,0.95,0.94,0.94,0.6,664910.0
2013-12-03,0.95,0.95,0.94,0.94,0.6,461202.0
2013-12-04,0.95,0.95,0.94,0.94,0.6,1151290.0
2013-12-05,0.94,0.94,0.92,0.93,0.59,2896535.0
2013-12-06,0.93,0.93,0.9,0.9,0.57,6171873.0
2013-12-09,0.9,0.92,0.9,0.91,0.58,1016248.0
2013-12-10,0.91,0.91,0.9,0.9,0.57,1098646.0
2013-12-11,0.91,0.91,0.89,0.9,0.57,2334623.0
2013-12-12,0.9,0.9,0.9,0.9,0.57,603111.0
2013-12-13,0.9,0.91,0.9,0.9,0.57,557334.0
2013-12-16,0.9,0.91,0.9,0.91,0.57,1130690.0
2013-12-17,0.91,0.91,0.91,0.91,0.57,967037.0
2013-12-18,0.91,0.92,0.91,0.91,0.58,1025403.0
2013-12-19,0.91,0.92,0.91,0.91,0.57,1950097.0
2013-12-20,0.91,0.92,0.91,0.92,0.58,1539249.0
2013-12-23,0.92,0.93,0.92,0.92,0.58,291828.0
2013-12-24,0.93,0.93,0.93,0.93,0.59,228885.0
2013-12-26,0.93,0.94,0.93,0.94,0.59,608833.0
2013-12-27,0.94,0.94,0.94,0.94,0.59,821696.0
2013-12-30,0.94,0.94,0.93,0.93,0.59,579078.0
2013-12-31,0.94,0.94,0.94,0.94,0.6,241473.0
2014-01-02,0.94,0.94,0.93,0.94,0.6,860606.0
2014-01-03,0.94,0.94,0.93,0.94,0.59,549323.0
2014-01-06,0.94,0.94,0.93,0.93,0.59,884639.0
2014-01-07,0.93,0.94,0.93,0.94,0.59,418859.0
2014-01-08,0.93,0.94,0.93,0.93,0.59,225451.0
2014-01-09,0.93,0.93,0.93,0.93,0.59,979626.0
2014-01-10,0.93,0.94,0.93,0.93,0.59,510413.0
2014-01-13,0.93,0.94,0.93,0.93,0.59,581367.0
2014-01-14,0.93,0.94,0.93,0.93,0.59,662621.0
2014-01-15,0.94,0.94,0.93,0.94,0.59,339894.0
2014-01-16,0.93,0.94,0.93,0.94,0.59,653466.0
2014-01-17,0.93,0.94,0.93,0.93,0.59,1024259.0
2014-01-20,0.93,0.94,0.93,0.93,0.59,902950.0
2014-01-21,0.93,0.94,0.93,0.94,0.59,1261154.0
2014-01-22,0.94,0.94,0.93,0.93,0.59,988781.0
2014-01-23,0.93,0.94,0.92,0.94,0.59,5640861.0
2014-01-24,0.94,0.94,0.93,0.94,0.59,661476.0
2014-01-27,0.93,0.94,0.93,0.93,0.59,2003885.0
2014-01-28,0.93,0.94,0.93,0.93,0.59,1804755.0
2014-01-29,0.92,0.93,0.91,0.93,0.6,3452724.0
2014-01-30,0.93,0.93,0.93,0.93,0.6,3083076.0
2014-02-03,0.92,0.93,0.92,0.92,0.6,2085139.0
2014-02-04,0.92,0.92,0.91,0.91,0.59,1779578.0
2014-02-05,0.91,0.92,0.91,0.91,0.59,525290.0
2014-02-06,0.91,0.92,0.91,0.92,0.59,210574.0
2014-02-07,0.92,0.92,0.9,0.9,0.59,3172341.0
2014-02-10,0.91,0.91,0.88,0.89,0.58,5305545.0
2014-02-11,0.89,0.89,0.89,0.89,0.58,1304642.0
2014-02-12,0.89,0.9,0.89,0.89,0.58,3226128.0
2014-02-13,0.89,0.89,0.89,0.89,0.57,1678869.0
2014-02-14,0.89,0.89,0.89,0.89,0.57,1317231.0
2014-02-17,0.89,0.9,0.89,0.89,0.58,2400999.0
2014-02-18,0.89,0.9,0.89,0.9,0.58,3790329.0
2014-02-19,0.9,0.9,0.89,0.9,0.58,3238717.0
2014-02-20,0.9,0.9,0.89,0.89,0.58,1603337.0
2014-02-21,0.9,0.9,0.89,0.9,0.58,2692827.0
2014-02-24,0.9,0.9,0.9,0.9,0.58,779352.0
2014-02-25,0.9,0.9,0.89,0.89,0.58,1217666.0
2014-02-26,0.89,0.9,0.89,0.89,0.58,1499194.0
2014-02-27,0.9,0.9,0.89,0.89,0.58,790796.0
2014-02-28,0.9,0.9,0.89,0.9,0.58,1215377.0
2014-03-03,0.89,0.9,0.89,0.89,0.58,2101161.0
2014-03-04,0.89,0.9,0.89,0.9,0.58,1992440.0
2014-03-05,0.9,0.9,0.89,0.9,0.58,3404658.0
2014-03-06,0.9,0.9,0.88,0.89,0.58,7007302.0
2014-03-07,0.89,0.89,0.88,0.89,0.57,3726241.0
2014-03-10,0.88,0.88,0.88,0.88,0.57,3950548.0
2014-03-11,0.88,0.89,0.88,0.88,0.57,746164.0
2014-03-12,0.88,0.89,0.88,0.88,0.57,718698.0
2014-03-13,0.88,0.89,0.88,0.89,0.57,430303.0
2014-03-14,0.88,0.89,0.88,0.89,0.57,390248.0
2014-03-17,0.88,0.89,0.88,0.89,0.58,788507.0
2014-03-18,0.89,0.89,0.89,0.89,0.58,482947.0
2014-03-19,0.89,0.89,0.89,0.89,0.57,611122.0
2014-03-20,0.89,0.89,0.88,0.89,0.57,845729.0
2014-03-21,0.89,0.89,0.88,0.89,0.58,669487.0
2014-03-24,0.89,0.89,0.88,0.89,0.57,724420.0
2014-03-25,0.89,0.89,0.89,0.89,0.57,495535.0
2014-03-26,0.89,0.9,0.89,0.89,0.58,976193.0
2014-03-27,0.9,0.9,0.89,0.9,0.58,202563.0
2014-03-28,0.9,0.9,0.9,0.9,0.58,996792.0
2014-03-31,0.9,0.9,0.9,0.9,0.58,791941.0
2014-04-01,0.9,0.9,0.9,0.9,0.59,877772.0
2014-04-02,0.9,0.91,0.9,0.91,0.59,1610203.0
2014-04-03,0.91,0.92,0.91,0.92,0.59,1067747.0
2014-04-04,0.92,0.92,0.91,0.91,0.59,1243988.0
2014-04-07,0.92,0.92,0.91,0.91,0.59,358204.0
2014-04-08,0.91,0.93,0.91,0.92,0.6,1365297.0
2014-04-09,0.93,0.93,0.92,0.92,0.6,270084.0
2014-04-10,0.93,0.93,0.93,0.93,0.6,1134123.0
2014-04-11,0.93,0.93,0.93,0.93,0.61,1270310.0
2014-04-14,0.93,0.95,0.93,0.94,0.61,1659413.0
2014-04-15,0.94,0.95,0.94,0.94,0.61,1111235.0
2014-04-16,0.94,0.95,0.94,0.95,0.61,1122679.0
2014-04-17,0.91,0.92,0.9,0.91,0.59,14903821.0
2014-04-21,0.91,0.91,0.9,0.9,0.59,6701741.0
2014-04-22,0.9,0.91,0.9,0.91,0.59,3850983.0
2014-04-23,0.9,0.9,0.89,0.89,0.59,3178063.0
2014-04-24,0.89,0.9,0.89,0.9,0.59,926983.0
